# OpenSignals Text File Format. Version 1
# {"98:D3:91:FD:69:48": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:91:FD:69:48", "device connection": "BTH98:D3:91:FD:69:48", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-9-13", "time": "21:43:7.452", "channels": [2, 5], "sensor": ["RAW", "RAW"], "label": ["A2", "A5"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A5"], "special": [{}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	499	420	
1	0	0	0	0	499	419	
2	0	0	0	0	499	414	
3	0	0	0	0	499	419	
4	0	0	0	0	500	420	
5	0	0	0	0	500	420	
6	0	0	0	0	501	424	
7	0	0	0	0	501	419	
8	0	0	0	0	500	419	
9	0	0	0	0	500	418	
10	0	0	0	0	499	413	
11	0	0	0	0	498	419	
12	0	0	0	0	497	419	
13	0	0	0	0	498	419	
14	0	0	0	0	498	423	
15	0	0	0	0	499	419	
0	0	0	0	0	499	419	
1	0	0	0	0	498	418	
2	0	0	0	0	499	414	
3	0	0	0	0	500	419	
4	0	0	0	0	500	419	
5	0	0	0	0	502	418	
6	0	0	0	0	503	423	
7	0	0	0	0	504	418	
8	0	0	0	0	505	418	
9	0	0	0	0	507	417	
10	0	0	0	0	508	413	
11	0	0	0	0	509	418	
12	0	0	0	0	509	418	
13	0	0	0	0	509	418	
14	0	0	0	0	510	423	
15	0	0	0	0	510	418	
0	0	0	0	0	510	418	
1	0	0	0	0	509	417	
2	0	0	0	0	509	412	
3	0	0	0	0	510	417	
4	0	0	0	0	511	417	
5	0	0	0	0	511	418	
6	0	0	0	0	513	423	
7	0	0	0	0	514	418	
8	0	0	0	0	514	418	
9	0	0	0	0	515	418	
10	0	0	0	0	515	413	
11	0	0	0	0	515	417	
12	0	0	0	0	515	417	
13	0	0	0	0	514	417	
14	0	0	0	0	514	422	
15	0	0	0	0	513	417	
0	0	0	0	0	512	417	
1	0	0	0	0	512	417	
2	0	0	0	0	511	412	
3	0	0	0	0	511	418	
4	0	0	0	0	511	417	
5	0	0	0	0	511	418	
6	0	0	0	0	511	422	
7	0	0	0	0	511	418	
8	0	0	0	0	511	418	
9	0	0	0	0	511	418	
10	0	0	0	0	511	412	
11	0	0	0	0	511	417	
12	0	0	0	0	511	419	
13	0	0	0	0	511	418	
14	0	0	0	0	511	423	
15	0	0	0	0	511	418	
0	0	0	0	0	511	418	
1	0	0	0	0	511	418	
2	0	0	0	0	510	413	
3	0	0	0	0	510	418	
4	0	0	0	0	510	418	
5	0	0	0	0	511	418	
6	0	0	0	0	511	423	
7	0	0	0	0	511	418	
8	0	0	0	0	511	419	
9	0	0	0	0	512	419	
10	0	0	0	0	512	413	
11	0	0	0	0	512	419	
12	0	0	0	0	512	418	
13	0	0	0	0	512	419	
14	0	0	0	0	512	423	
15	0	0	0	0	511	418	
0	0	0	0	0	511	419	
1	0	0	0	0	511	419	
2	0	0	0	0	511	413	
3	0	0	0	0	512	418	
4	0	0	0	0	511	419	
5	0	0	0	0	511	419	
6	0	0	0	0	511	423	
7	0	0	0	0	511	419	
8	0	0	0	0	511	419	
9	0	0	0	0	511	419	
10	0	0	0	0	511	414	
11	0	0	0	0	510	419	
12	0	0	0	0	510	418	
13	0	0	0	0	508	419	
14	0	0	0	0	507	423	
15	0	0	0	0	505	419	
0	0	0	0	0	504	419	
1	0	0	0	0	501	419	
2	0	0	0	0	499	413	
3	0	0	0	0	496	419	
4	0	0	0	0	494	418	
5	0	0	0	0	491	419	
6	0	0	0	0	486	423	
7	0	0	0	0	480	418	
8	0	0	0	0	475	418	
9	0	0	0	0	470	418	
10	0	0	0	0	464	413	
11	0	0	0	0	459	418	
