# OpenSignals Text File Format. Version 1
# {"98:D3:91:FD:59:64": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:91:FD:59:64", "device connection": "BTH98:D3:91:FD:59:64", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-9-5", "time": "17:3:3.740", "channels": [2, 5], "sensor": ["RAW", "RAW"], "label": ["A2", "A5"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A5"], "special": [{}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	647	616	
1	0	0	0	0	615	616	
2	0	0	0	0	584	617	
3	0	0	0	0	554	616	
4	0	0	0	0	525	616	
5	0	0	0	0	497	616	
6	0	0	0	0	472	617	
7	0	0	0	0	446	616	
8	0	0	0	0	421	617	
9	0	0	0	0	397	616	
10	0	0	0	0	375	616	
11	0	0	0	0	354	615	
12	0	0	0	0	336	616	
13	0	0	0	0	320	615	
14	0	0	0	0	306	616	
15	0	0	0	0	293	615	
0	0	0	0	0	281	615	
1	0	0	0	0	272	617	
2	0	0	0	0	263	616	
3	0	0	0	0	256	616	
4	0	0	0	0	251	616	
5	0	0	0	0	245	617	
6	0	0	0	0	240	617	
7	0	0	0	0	236	617	
8	0	0	0	0	234	617	
9	0	0	0	0	231	618	
10	0	0	0	0	229	618	
11	0	0	0	0	227	618	
12	0	0	0	0	226	618	
13	0	0	0	0	225	619	
14	0	0	0	0	225	618	
15	0	0	0	0	224	617	
0	0	0	0	0	224	618	
1	0	0	0	0	224	618	
2	0	0	0	0	224	619	
3	0	0	0	0	225	618	
4	0	0	0	0	225	618	
5	0	0	0	0	226	619	
6	0	0	0	0	227	618	
7	0	0	0	0	229	618	
8	0	0	0	0	230	618	
9	0	0	0	0	231	619	
10	0	0	0	0	232	620	
11	0	0	0	0	233	619	
12	0	0	0	0	235	620	
13	0	0	0	0	236	619	
14	0	0	0	0	238	619	
15	0	0	0	0	240	619	
0	0	0	0	0	241	619	
1	0	0	0	0	243	619	
2	0	0	0	0	244	619	
3	0	0	0	0	246	619	
4	0	0	0	0	247	619	
5	0	0	0	0	249	619	
6	0	0	0	0	250	619	
7	0	0	0	0	251	618	
8	0	0	0	0	252	618	
9	0	0	0	0	254	617	
10	0	0	0	0	255	617	
11	0	0	0	0	257	617	
12	0	0	0	0	259	617	
13	0	0	0	0	260	617	
14	0	0	0	0	262	617	
15	0	0	0	0	263	616	
0	0	0	0	0	265	616	
1	0	0	0	0	266	616	
