# OpenSignals Text File Format. Version 1
# {"98:D3:91:FD:69:48": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:91:FD:69:48", "device connection": "BTH98:D3:91:FD:69:48", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-9-19", "time": "15:24:41.646", "channels": [2, 5], "sensor": ["RAW", "RAW"], "label": ["A2", "A5"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A5"], "special": [{}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	512	419	
1	0	0	0	0	511	419	
2	0	0	0	0	511	419	
3	0	0	0	0	511	419	
4	0	0	0	0	511	419	
5	0	0	0	0	512	419	
6	0	0	0	0	511	419	
7	0	0	0	0	511	419	
8	0	0	0	0	511	419	
9	0	0	0	0	510	419	
10	0	0	0	0	510	419	
11	0	0	0	0	509	420	
12	0	0	0	0	509	419	
13	0	0	0	0	509	419	
14	0	0	0	0	509	419	
15	0	0	0	0	508	419	
0	0	0	0	0	507	419	
1	0	0	0	0	506	419	
2	0	0	0	0	506	419	
3	0	0	0	0	506	420	
4	0	0	0	0	506	419	
5	0	0	0	0	507	419	
6	0	0	0	0	508	419	
7	0	0	0	0	510	419	
8	0	0	0	0	510	419	
9	0	0	0	0	510	419	
10	0	0	0	0	510	419	
11	0	0	0	0	510	419	
12	0	0	0	0	508	419	
13	0	0	0	0	507	418	
14	0	0	0	0	506	419	
15	0	0	0	0	506	419	
0	0	0	0	0	505	419	
1	0	0	0	0	505	418	
2	0	0	0	0	504	419	
3	0	0	0	0	504	420	
4	0	0	0	0	504	419	
5	0	0	0	0	504	419	
6	0	0	0	0	504	419	
7	0	0	0	0	505	419	
8	0	0	0	0	505	419	
9	0	0	0	0	505	419	
10	0	0	0	0	505	418	
11	0	0	0	0	505	419	
12	0	0	0	0	506	419	
13	0	0	0	0	506	419	
14	0	0	0	0	507	419	
15	0	0	0	0	506	419	
0	0	0	0	0	505	419	
1	0	0	0	0	505	419	
2	0	0	0	0	504	419	
3	0	0	0	0	504	419	
4	0	0	0	0	505	418	
5	0	0	0	0	506	418	
6	0	0	0	0	506	418	
7	0	0	0	0	506	418	
8	0	0	0	0	505	418	
9	0	0	0	0	504	418	
10	0	0	0	0	504	418	
11	0	0	0	0	504	419	
12	0	0	0	0	504	418	
13	0	0	0	0	504	418	
14	0	0	0	0	504	418	
15	0	0	0	0	504	418	
0	0	0	0	0	504	418	
1	0	0	0	0	503	418	
2	0	0	0	0	503	418	
3	0	0	0	0	503	419	
4	0	0	0	0	503	417	
5	0	0	0	0	504	417	
6	0	0	0	0	504	418	
7	0	0	0	0	505	418	
8	0	0	0	0	505	417	
9	0	0	0	0	506	417	
10	0	0	0	0	506	418	
11	0	0	0	0	507	418	
12	0	0	0	0	508	418	
13	0	0	0	0	508	417	
14	0	0	0	0	508	417	
15	0	0	0	0	508	417	
0	0	0	0	0	508	417	
1	0	0	0	0	508	417	
2	0	0	0	0	507	416	
3	0	0	0	0	506	417	
4	0	0	0	0	505	417	
5	0	0	0	0	504	417	
6	0	0	0	0	504	417	
7	0	0	0	0	504	417	
8	0	0	0	0	506	417	
9	0	0	0	0	508	417	
10	0	0	0	0	509	418	
11	0	0	0	0	511	418	
12	0	0	0	0	512	417	
13	0	0	0	0	513	417	
14	0	0	0	0	512	417	
15	0	0	0	0	512	418	
0	0	0	0	0	511	417	
1	0	0	0	0	510	417	
2	0	0	0	0	509	417	
3	0	0	0	0	509	417	
4	0	0	0	0	509	417	
5	0	0	0	0	510	417	
6	0	0	0	0	510	416	
7	0	0	0	0	510	417	
8	0	0	0	0	510	417	
9	0	0	0	0	510	417	
10	0	0	0	0	509	416	
11	0	0	0	0	509	418	
12	0	0	0	0	508	417	
13	0	0	0	0	508	417	
14	0	0	0	0	507	417	
15	0	0	0	0	507	418	
0	0	0	0	0	506	417	
1	0	0	0	0	506	417	
2	0	0	0	0	507	417	
3	0	0	0	0	508	417	
4	0	0	0	0	510	417	
5	0	0	0	0	511	417	
6	0	0	0	0	512	417	
7	0	0	0	0	513	417	
8	0	0	0	0	515	416	
9	0	0	0	0	515	417	
10	0	0	0	0	516	417	
11	0	0	0	0	516	417	
12	0	0	0	0	516	417	
13	0	0	0	0	517	417	
14	0	0	0	0	516	417	
15	0	0	0	0	517	417	
0	0	0	0	0	518	417	
1	0	0	0	0	519	417	
2	0	0	0	0	520	416	
3	0	0	0	0	521	418	
4	0	0	0	0	522	417	
5	0	0	0	0	522	417	
6	0	0	0	0	521	417	
7	0	0	0	0	521	417	
8	0	0	0	0	521	416	
9	0	0	0	0	521	416	
10	0	0	0	0	522	417	
11	0	0	0	0	524	417	
12	0	0	0	0	525	417	
13	0	0	0	0	526	417	
14	0	0	0	0	526	417	
15	0	0	0	0	524	417	
0	0	0	0	0	524	417	
1	0	0	0	0	524	417	
2	0	0	0	0	524	417	
3	0	0	0	0	523	417	
4	0	0	0	0	523	416	
5	0	0	0	0	524	417	
6	0	0	0	0	524	417	
7	0	0	0	0	525	417	
8	0	0	0	0	526	417	
9	0	0	0	0	526	417	
10	0	0	0	0	526	417	
11	0	0	0	0	526	417	
12	0	0	0	0	526	416	
13	0	0	0	0	525	416	
14	0	0	0	0	524	417	
15	0	0	0	0	524	417	
0	0	0	0	0	524	416	
1	0	0	0	0	524	416	
2	0	0	0	0	524	417	
3	0	0	0	0	524	417	
4	0	0	0	0	525	417	
5	0	0	0	0	525	417	
6	0	0	0	0	525	417	
7	0	0	0	0	524	417	
8	0	0	0	0	523	417	
9	0	0	0	0	521	416	
10	0	0	0	0	519	416	
11	0	0	0	0	518	417	
12	0	0	0	0	518	416	
13	0	0	0	0	517	416	
14	0	0	0	0	517	417	
15	0	0	0	0	516	417	
0	0	0	0	0	516	416	
1	0	0	0	0	516	416	
2	0	0	0	0	516	416	
3	0	0	0	0	515	417	
4	0	0	0	0	514	417	
5	0	0	0	0	513	416	
6	0	0	0	0	512	416	
7	0	0	0	0	512	416	
8	0	0	0	0	511	416	
9	0	0	0	0	510	416	
10	0	0	0	0	511	416	
11	0	0	0	0	510	417	
12	0	0	0	0	510	416	
13	0	0	0	0	510	417	
14	0	0	0	0	510	417	
15	0	0	0	0	510	417	
0	0	0	0	0	509	417	
1	0	0	0	0	509	416	
2	0	0	0	0	509	417	
3	0	0	0	0	510	417	
4	0	0	0	0	509	417	
5	0	0	0	0	510	417	
6	0	0	0	0	510	417	
7	0	0	0	0	510	418	
8	0	0	0	0	510	416	
9	0	0	0	0	510	417	
10	0	0	0	0	510	417	
11	0	0	0	0	510	418	
12	0	0	0	0	509	417	
13	0	0	0	0	508	417	
14	0	0	0	0	508	417	
15	0	0	0	0	507	418	
0	0	0	0	0	507	417	
1	0	0	0	0	508	418	
2	0	0	0	0	508	417	
3	0	0	0	0	508	418	
4	0	0	0	0	507	417	
5	0	0	0	0	507	417	
6	0	0	0	0	508	418	
7	0	0	0	0	509	418	
8	0	0	0	0	509	418	
9	0	0	0	0	508	418	
10	0	0	0	0	507	418	
11	0	0	0	0	507	419	
12	0	0	0	0	507	419	
13	0	0	0	0	506	419	
14	0	0	0	0	505	419	
15	0	0	0	0	503	419	
0	0	0	0	0	502	419	
1	0	0	0	0	499	418	
2	0	0	0	0	498	419	
3	0	0	0	0	496	420	
4	0	0	0	0	494	419	
5	0	0	0	0	492	419	
6	0	0	0	0	490	419	
7	0	0	0	0	488	420	
8	0	0	0	0	487	419	
9	0	0	0	0	485	419	
10	0	0	0	0	484	419	
11	0	0	0	0	483	419	
12	0	0	0	0	485	418	
13	0	0	0	0	487	419	
14	0	0	0	0	490	420	
15	0	0	0	0	493	419	
0	0	0	0	0	497	419	
1	0	0	0	0	500	419	
2	0	0	0	0	504	419	
3	0	0	0	0	507	421	
4	0	0	0	0	511	420	
5	0	0	0	0	516	420	
6	0	0	0	0	522	420	
7	0	0	0	0	528	420	
8	0	0	0	0	535	420	
9	0	0	0	0	542	420	
10	0	0	0	0	548	419	
11	0	0	0	0	556	420	
12	0	0	0	0	564	419	
13	0	0	0	0	573	419	
14	0	0	0	0	584	420	
15	0	0	0	0	594	420	
0	0	0	0	0	605	420	
1	0	0	0	0	615	420	
2	0	0	0	0	625	420	
3	0	0	0	0	635	420	
4	0	0	0	0	644	420	
5	0	0	0	0	650	420	
6	0	0	0	0	653	420	
7	0	0	0	0	652	421	
8	0	0	0	0	648	421	
9	0	0	0	0	639	421	
10	0	0	0	0	629	420	
11	0	0	0	0	613	421	
12	0	0	0	0	596	421	
13	0	0	0	0	580	420	
14	0	0	0	0	566	420	
15	0	0	0	0	554	421	
0	0	0	0	0	542	420	
1	0	0	0	0	533	420	
2	0	0	0	0	526	420	
3	0	0	0	0	521	421	
4	0	0	0	0	518	420	
5	0	0	0	0	518	420	
6	0	0	0	0	520	420	
7	0	0	0	0	524	420	
8	0	0	0	0	527	419	
9	0	0	0	0	528	419	
10	0	0	0	0	528	419	
11	0	0	0	0	527	420	
12	0	0	0	0	526	419	
13	0	0	0	0	526	419	
14	0	0	0	0	526	420	
15	0	0	0	0	525	419	
0	0	0	0	0	524	419	
1	0	0	0	0	521	419	
2	0	0	0	0	519	419	
3	0	0	0	0	516	421	
4	0	0	0	0	513	419	
5	0	0	0	0	510	419	
6	0	0	0	0	507	420	
7	0	0	0	0	505	420	
8	0	0	0	0	503	419	
9	0	0	0	0	500	419	
10	0	0	0	0	498	419	
11	0	0	0	0	497	420	
12	0	0	0	0	495	420	
13	0	0	0	0	494	419	
14	0	0	0	0	492	419	
15	0	0	0	0	492	419	
0	0	0	0	0	492	419	
1	0	0	0	0	492	419	
2	0	0	0	0	492	420	
3	0	0	0	0	493	420	
4	0	0	0	0	492	418	
5	0	0	0	0	491	419	
6	0	0	0	0	489	419	
7	0	0	0	0	488	419	
8	0	0	0	0	487	419	
9	0	0	0	0	487	419	
10	0	0	0	0	487	419	
11	0	0	0	0	487	420	
12	0	0	0	0	487	419	
13	0	0	0	0	487	419	
14	0	0	0	0	486	419	
15	0	0	0	0	486	419	
0	0	0	0	0	485	420	
1	0	0	0	0	484	418	
2	0	0	0	0	484	419	
3	0	0	0	0	484	419	
4	0	0	0	0	485	419	
5	0	0	0	0	486	419	
6	0	0	0	0	487	419	
7	0	0	0	0	489	419	
8	0	0	0	0	490	419	
9	0	0	0	0	491	418	
10	0	0	0	0	490	418	
11	0	0	0	0	489	419	
12	0	0	0	0	488	419	
13	0	0	0	0	487	419	
14	0	0	0	0	488	419	
15	0	0	0	0	488	419	
0	0	0	0	0	487	419	
1	0	0	0	0	487	419	
2	0	0	0	0	487	418	
3	0	0	0	0	489	419	
4	0	0	0	0	491	418	
5	0	0	0	0	492	418	
6	0	0	0	0	492	418	
7	0	0	0	0	493	419	
8	0	0	0	0	494	419	
9	0	0	0	0	496	418	
10	0	0	0	0	497	419	
11	0	0	0	0	498	418	
12	0	0	0	0	500	418	
13	0	0	0	0	502	418	
14	0	0	0	0	504	418	
15	0	0	0	0	504	419	
0	0	0	0	0	504	418	
1	0	0	0	0	505	417	
2	0	0	0	0	506	418	
3	0	0	0	0	506	418	
4	0	0	0	0	506	418	
5	0	0	0	0	506	417	
6	0	0	0	0	507	417	
7	0	0	0	0	507	418	
8	0	0	0	0	506	417	
9	0	0	0	0	506	417	
10	0	0	0	0	507	418	
11	0	0	0	0	507	418	
12	0	0	0	0	507	418	
13	0	0	0	0	508	418	
14	0	0	0	0	508	418	
15	0	0	0	0	508	418	
0	0	0	0	0	508	417	
1	0	0	0	0	508	418	
2	0	0	0	0	508	417	
3	0	0	0	0	509	418	
4	0	0	0	0	510	417	
5	0	0	0	0	511	417	
6	0	0	0	0	511	418	
7	0	0	0	0	511	418	
8	0	0	0	0	510	417	
9	0	0	0	0	509	417	
10	0	0	0	0	508	416	
11	0	0	0	0	508	418	
12	0	0	0	0	508	417	
13	0	0	0	0	508	417	
14	0	0	0	0	509	417	
15	0	0	0	0	509	418	
0	0	0	0	0	509	417	
1	0	0	0	0	510	417	
2	0	0	0	0	510	417	
3	0	0	0	0	510	418	
4	0	0	0	0	510	417	
5	0	0	0	0	510	418	
6	0	0	0	0	508	418	
7	0	0	0	0	507	419	
8	0	0	0	0	506	417	
9	0	0	0	0	505	417	
10	0	0	0	0	506	418	
11	0	0	0	0	505	419	
12	0	0	0	0	504	417	
13	0	0	0	0	504	417	
14	0	0	0	0	504	418	
15	0	0	0	0	503	417	
0	0	0	0	0	503	417	
1	0	0	0	0	503	417	
2	0	0	0	0	502	418	
3	0	0	0	0	501	419	
4	0	0	0	0	500	417	
5	0	0	0	0	500	418	
6	0	0	0	0	500	418	
7	0	0	0	0	502	418	
8	0	0	0	0	502	418	
9	0	0	0	0	502	418	
10	0	0	0	0	502	418	
11	0	0	0	0	501	419	
12	0	0	0	0	500	418	
13	0	0	0	0	500	418	
14	0	0	0	0	500	418	
15	0	0	0	0	499	418	
0	0	0	0	0	499	418	
1	0	0	0	0	500	418	
2	0	0	0	0	501	418	
3	0	0	0	0	501	418	
4	0	0	0	0	500	418	
5	0	0	0	0	499	418	
6	0	0	0	0	498	418	
7	0	0	0	0	498	418	
8	0	0	0	0	498	418	
9	0	0	0	0	500	418	
10	0	0	0	0	501	418	
11	0	0	0	0	503	419	
12	0	0	0	0	504	418	
13	0	0	0	0	504	417	
14	0	0	0	0	504	418	
15	0	0	0	0	503	418	
0	0	0	0	0	503	418	
1	0	0	0	0	503	417	
2	0	0	0	0	503	417	
3	0	0	0	0	503	418	
4	0	0	0	0	502	417	
5	0	0	0	0	502	417	
6	0	0	0	0	501	417	
7	0	0	0	0	500	418	
8	0	0	0	0	500	417	
9	0	0	0	0	500	417	
10	0	0	0	0	500	417	
11	0	0	0	0	499	418	
12	0	0	0	0	500	417	
13	0	0	0	0	502	417	
14	0	0	0	0	503	418	
15	0	0	0	0	505	418	
0	0	0	0	0	506	417	
1	0	0	0	0	507	417	
2	0	0	0	0	508	417	
3	0	0	0	0	508	417	
4	0	0	0	0	507	417	
5	0	0	0	0	507	417	
6	0	0	0	0	507	417	
7	0	0	0	0	508	418	
8	0	0	0	0	509	418	
9	0	0	0	0	510	418	
10	0	0	0	0	510	418	
11	0	0	0	0	510	418	
12	0	0	0	0	510	418	
13	0	0	0	0	510	417	
14	0	0	0	0	510	417	
15	0	0	0	0	510	418	
0	0	0	0	0	510	418	
1	0	0	0	0	509	417	
2	0	0	0	0	509	418	
3	0	0	0	0	508	417	
4	0	0	0	0	509	417	
5	0	0	0	0	510	417	
6	0	0	0	0	509	418	
7	0	0	0	0	509	418	
8	0	0	0	0	509	418	
9	0	0	0	0	508	418	
10	0	0	0	0	507	418	
11	0	0	0	0	506	418	
12	0	0	0	0	505	418	
13	0	0	0	0	505	417	
14	0	0	0	0	505	418	
15	0	0	0	0	507	418	
0	0	0	0	0	507	419	
1	0	0	0	0	508	418	
2	0	0	0	0	508	417	
3	0	0	0	0	509	419	
4	0	0	0	0	510	417	
5	0	0	0	0	511	418	
6	0	0	0	0	512	417	
7	0	0	0	0	512	418	
8	0	0	0	0	512	417	
9	0	0	0	0	513	417	
10	0	0	0	0	514	417	
11	0	0	0	0	515	418	
12	0	0	0	0	516	417	
13	0	0	0	0	517	417	
14	0	0	0	0	518	418	
15	0	0	0	0	518	417	
0	0	0	0	0	519	417	
1	0	0	0	0	519	417	
2	0	0	0	0	520	417	
3	0	0	0	0	519	418	
4	0	0	0	0	519	417	
5	0	0	0	0	519	417	
6	0	0	0	0	519	417	
7	0	0	0	0	520	417	
8	0	0	0	0	521	418	
9	0	0	0	0	521	417	
10	0	0	0	0	521	417	
11	0	0	0	0	521	419	
12	0	0	0	0	522	417	
13	0	0	0	0	523	417	
14	0	0	0	0	523	417	
15	0	0	0	0	523	417	
0	0	0	0	0	523	418	
1	0	0	0	0	524	417	
2	0	0	0	0	524	418	
3	0	0	0	0	526	419	
4	0	0	0	0	525	417	
5	0	0	0	0	526	418	
6	0	0	0	0	525	417	
7	0	0	0	0	527	417	
8	0	0	0	0	527	418	
9	0	0	0	0	528	418	
10	0	0	0	0	529	417	
11	0	0	0	0	528	418	
12	0	0	0	0	529	417	
13	0	0	0	0	530	417	
14	0	0	0	0	530	418	
15	0	0	0	0	530	417	
0	0	0	0	0	530	417	
1	0	0	0	0	531	417	
2	0	0	0	0	530	417	
3	0	0	0	0	531	418	
4	0	0	0	0	530	417	
5	0	0	0	0	529	417	
6	0	0	0	0	528	418	
7	0	0	0	0	527	418	
8	0	0	0	0	527	418	
9	0	0	0	0	525	418	
10	0	0	0	0	523	418	
11	0	0	0	0	522	419	
