# OpenSignals Text File Format
# {"98:D3:C1:FD:2F:E5":{"sensor":["RAW","RAW"],"device name":"98:D3:C1:FD:2F:E5","column":["nSeq","I1","I2","O1","O2","A2","A5"],"sync interval":2,"time":"16:40:34","comments":"","device connection":"BTH98:D3:C1:FD:2F:E5","channels":[2,5],"date":"2021-09-26","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":1000,"label":["A2","A5"],"resolution":[10,10],"special":[{},{}]}}
# EndOfHeader
0	0	0	0	0	397	615
1	0	0	0	0	393	616
2	0	0	0	0	391	616
3	0	0	0	0	391	616
4	0	0	0	0	393	616
5	0	0	0	0	397	617
6	0	0	0	0	401	616
7	0	0	0	0	406	616
8	0	0	0	0	412	616
9	0	0	0	0	419	617
10	0	0	0	0	425	617
11	0	0	0	0	430	616
12	0	0	0	0	435	616
13	0	0	0	0	441	616
14	0	0	0	0	450	616
15	0	0	0	0	466	616
0	0	0	0	0	489	616
1	0	0	0	0	515	616
2	0	0	0	0	546	616
3	0	0	0	0	585	616
4	0	0	0	0	632	616
5	0	0	0	0	684	616
6	0	0	0	0	737	616
7	0	0	0	0	795	616
8	0	0	0	0	849	615
9	0	0	0	0	899	616
10	0	0	0	0	941	615
11	0	0	0	0	975	616
12	0	0	0	0	1003	615
13	0	0	0	0	1020	616
14	0	0	0	0	1022	616
15	0	0	0	0	1022	616
0	0	0	0	0	1022	616
1	0	0	0	0	1022	617
2	0	0	0	0	1022	616
3	0	0	0	0	1013	616
4	0	0	0	0	994	616
5	0	0	0	0	971	616
6	0	0	0	0	946	616
7	0	0	0	0	916	616
8	0	0	0	0	883	616
9	0	0	0	0	846	617
10	0	0	0	0	812	616
11	0	0	0	0	781	616
12	0	0	0	0	752	616
13	0	0	0	0	726	617
14	0	0	0	0	702	616
15	0	0	0	0	679	616
0	0	0	0	0	657	616
1	0	0	0	0	637	616
2	0	0	0	0	619	616
3	0	0	0	0	602	616
4	0	0	0	0	586	616
5	0	0	0	0	570	616
6	0	0	0	0	554	616
7	0	0	0	0	540	616
8	0	0	0	0	526	616
9	0	0	0	0	513	616
10	0	0	0	0	500	616
11	0	0	0	0	487	616
12	0	0	0	0	477	616
13	0	0	0	0	468	616
14	0	0	0	0	460	616
15	0	0	0	0	452	616
0	0	0	0	0	446	616
1	0	0	0	0	438	616
2	0	0	0	0	432	616
3	0	0	0	0	425	616
4	0	0	0	0	419	615
5	0	0	0	0	412	616
6	0	0	0	0	406	616
7	0	0	0	0	400	616
8	0	0	0	0	394	617
9	0	0	0	0	390	617
10	0	0	0	0	386	616
11	0	0	0	0	383	616
12	0	0	0	0	382	616
13	0	0	0	0	381	616
14	0	0	0	0	382	615
15	0	0	0	0	382	616
0	0	0	0	0	383	615
1	0	0	0	0	384	616
2	0	0	0	0	385	615
3	0	0	0	0	387	615
4	0	0	0	0	389	615
5	0	0	0	0	390	616
6	0	0	0	0	391	616
