# OpenSignals Text File Format. Version 1
# {"98:D3:91:FD:69:48": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:91:FD:69:48", "device connection": "BTH98:D3:91:FD:69:48", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-9-13", "time": "21:7:44.255", "channels": [2, 5], "sensor": ["RAW", "RAW"], "label": ["A2", "A5"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A5"], "special": [{}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	500	405	
1	0	0	0	0	499	410	
2	0	0	0	0	499	409	
3	0	0	0	0	499	410	
4	0	0	0	0	498	415	
5	0	0	0	0	497	410	
6	0	0	0	0	497	410	
7	0	0	0	0	497	409	
8	0	0	0	0	497	405	
9	0	0	0	0	497	410	
10	0	0	0	0	498	410	
11	0	0	0	0	498	409	
12	0	0	0	0	497	415	
13	0	0	0	0	499	410	
14	0	0	0	0	499	409	
15	0	0	0	0	499	409	
0	0	0	0	0	499	404	
1	0	0	0	0	499	410	
2	0	0	0	0	501	409	
3	0	0	0	0	501	409	
4	0	0	0	0	502	414	
5	0	0	0	0	503	409	
6	0	0	0	0	503	410	
7	0	0	0	0	503	409	
8	0	0	0	0	503	405	
9	0	0	0	0	503	410	
10	0	0	0	0	502	410	
11	0	0	0	0	502	410	
12	0	0	0	0	502	414	
13	0	0	0	0	502	409	
14	0	0	0	0	501	409	
15	0	0	0	0	502	409	
0	0	0	0	0	502	404	
1	0	0	0	0	502	409	
2	0	0	0	0	502	408	
3	0	0	0	0	503	409	
4	0	0	0	0	503	413	
5	0	0	0	0	504	409	
6	0	0	0	0	503	409	
7	0	0	0	0	502	409	
8	0	0	0	0	502	404	
9	0	0	0	0	502	409	
10	0	0	0	0	502	409	
11	0	0	0	0	502	409	
12	0	0	0	0	503	414	
13	0	0	0	0	504	409	
14	0	0	0	0	503	409	
15	0	0	0	0	503	408	
0	0	0	0	0	503	404	
1	0	0	0	0	503	409	
2	0	0	0	0	503	409	
3	0	0	0	0	504	410	
4	0	0	0	0	504	415	
5	0	0	0	0	504	410	
6	0	0	0	0	504	410	
7	0	0	0	0	504	410	
8	0	0	0	0	504	405	
9	0	0	0	0	504	410	
10	0	0	0	0	505	411	
11	0	0	0	0	505	411	
12	0	0	0	0	506	416	
13	0	0	0	0	507	411	
14	0	0	0	0	507	411	
15	0	0	0	0	508	411	
0	0	0	0	0	508	406	
1	0	0	0	0	508	412	
2	0	0	0	0	509	412	
3	0	0	0	0	509	412	
4	0	0	0	0	509	416	
5	0	0	0	0	510	411	
